customer_id,location_id
7159,21545
7160,21592
7161,21372
7162,21412
7163,21686
7164,21495
7165,21731
7166,21299
7167,21566
7168,21348
7169,21474
7170,21293
7171,21565
7172,21620
7173,21497
7174,21792
7175,21570
7176,21306
7177,21279
7178,21393
7179,22371
7180,21722
7181,21522
7182,21325
7183,21375
7184,21353
7185,21260
7186,21699
7187,21452
7188,21275
7189,21777
7190,21787
7191,21476
7192,21572
7193,21738
7194,21720
7195,21493
7196,21468
7197,21327
7198,21522
7199,21440
7200,21240
7201,21343
7202,21754
7203,21310
7204,21428
7205,21333
7206,21487
7207,21705
7208,21292
7209,21482
7210,21531
7211,21664
7212,21602
7213,21327
7214,21244
7215,21345
7216,21408
7217,21318
7218,21682
7219,21437
7220,21257
7221,21347
7222,21379
7223,21495
7224,21563
7225,21781
7226,21250
7227,21617
7228,21370
7229,21267
7230,21453
7231,21620
7232,21464
7233,21613
7234,21240
7235,21575
7236,21718
7237,21451
7238,21534
7239,21663
7240,21293
7241,21528
7242,21380
7243,21485
7244,21497
7245,21732
7246,21312
7247,21460
7248,21284
7249,21325
7250,21249
7251,21573
7252,21736
7253,21580
7254,21749
7255,21737
7256,21761
7257,21757
7258,21590
7259,21789
7260,21421
7261,21601
7262,21536
7263,21263
7264,21332
7265,21310
7266,21442
7267,21401
7268,21724
7269,21338
7270,21747
7271,21328
7272,21325
7273,21355
7274,21344
7275,21223
7276,21447
7277,21712
7278,21463
7279,21640
7280,21713
7281,21326
7282,21652
7283,21299
7284,21692
7285,21552
7286,21451
7287,21786
7288,21447
7289,21476
7290,21466
7291,21267
7292,21583
7293,21739
7294,21515
7295,21282
7296,21491
7297,21352
7298,21690
7299,21656
7300,21226
7301,21588
7302,21236
7303,21628
7304,21453
7305,21421
7306,21531
7307,21464
7308,21773
7309,21231
7310,21529
7311,21595
7312,21408
7313,21246
7314,21578
7315,21248
7316,21549
7317,21739
7318,21440
7319,21339
7320,21698
7321,21235
7322,21242
7323,21578
7324,21513
7325,21681
7326,21737
7327,21536
7328,21623
7329,21236
7330,21300
7331,21303
7332,21259
7333,21680
7334,21676
7335,21524
7336,21447
7337,21225
7338,21299
7339,21755
7340,21265
7341,21402
7342,21703
7343,21582
7344,21599
7345,21464
7346,21356
7347,21479
7348,21645
7349,21534
7350,21434
7351,21393
7352,21728
7353,21625
7354,21372
7355,21790
7356,21224
7357,21403
7358,21521
7359,21284
7360,21708
7361,21424
7362,21722
7363,21597
7364,21386
7365,21616
7366,21243
7367,21521
7368,21551
7369,21712
7370,21590
7371,21573
7372,21477
7373,21444
7374,21750
7375,21659
7376,21490
7377,21298
7378,21585
7379,21397
7380,21231
7381,21510
7382,21253
7383,21712
7384,21410
7385,21505
7386,21247
7387,21787
7388,21729
7389,21722
7390,21597
7391,21298
7392,21587
7393,21703
7394,22370
7395,21751
7396,21257
7397,21298
7398,21771
7399,21725
7400,21498
7401,21443
7402,21347
7403,21342
7404,21493
7405,21435
7406,21536
7407,21425
7408,21291
7409,21664
7410,21739
7411,21284
7412,21684
7413,21257
7414,21303
7415,21640
7416,21633
7417,21444
7418,21322
7419,21357
7420,21734
7421,21498
7422,21658
7423,21522
7424,21308
7425,21744
7426,21433
7427,21691
7428,21426
7429,21667
7430,21499
7431,21650
7432,21507
7433,21254
7434,21751
7435,21234
7436,21273
7437,21510
7438,21647
7439,21301
7440,21330
7441,21633
7442,21549
7443,21789
7444,21367
7445,21778
7446,21286
7447,21601
7448,21228
7449,21368
7450,21245
7451,21365
7452,21478
7453,21468
7454,21620
7455,21595
7456,21358
7457,21584
7458,21446
7459,21513
7460,21756
7461,21634
7462,21349
7463,21538
7464,21230
7465,21621
7466,21267
7467,21502
7468,21780
7469,21637
7470,21691
7471,21259
7472,21287
7473,21578
7474,21765
7475,21542
7476,21649
7477,21683
7478,21783
7479,21354
7480,21266
7481,21640
7482,21680
7483,21664
7484,21789
7485,21638
7486,21496
7487,21676
7488,21523
7489,21681
7490,21513
7491,21468
7492,21619
7493,21407
7494,21651
7495,21532
7496,21511
7497,21261
7498,21365
7499,21393
7500,21599
7501,21744
7502,21392
7503,21326
7504,21491
7505,21303
7506,21678
7507,21264
7508,21453
7509,21503
7510,21713
7511,21790
7512,21699
7513,21729
7514,21296
7515,21608
7516,21463
7517,21436
7518,21714
7519,21327
7520,21652
7521,21582
7522,21589
7523,21416
7524,21659
7525,21277
7526,21454
7527,21536
7528,21602
7529,21264
7530,21351
7531,21706
7532,21689
7533,21499
7534,21235
7535,21609
7536,21695
7537,21276
7538,21314
7539,21711
7540,21395
7541,21775
7542,21766
7543,21592
7544,21782
7545,21681
7546,21563
7547,21459
7548,21599
7549,21301
7550,21528
7551,21670
7552,21484
7553,21567
7554,21281
7555,21384
7556,21317
7557,21323
7558,21473
7559,21433
7560,21557
7561,21689
7562,21289
7563,21467
7564,21231
7565,21597
7566,21657
7567,21706
7568,21554
7569,21696
7570,21584
7571,21681
7572,21769
7573,21373
7574,21582
7575,21311
7576,21368
7577,21520
7578,21312
7579,21533
7580,21468
7581,21408
7582,21418
7583,21773
7584,21379
7585,21496
7586,21598
7587,21241
7588,21405
7589,21540
7590,21585
7591,21711
7592,21330
7593,21595
7594,21325
7595,21741
7596,21549
7597,21251
7598,21307
7599,21457
7600,21618
7601,21393
7602,21297
7603,21470
7604,21480
7605,21523
7606,21221
7607,21431
7608,21742
7609,21353
7610,21360
7611,21403
7612,21625
7613,21397
7614,21415
7615,21524
7616,21295
7617,21434
7618,21221
7619,21743
7620,21540
7621,21548
7622,21692
7623,21503
7624,21618
7625,21581
7626,21608
7627,21434
7628,21469
7629,21618
7630,21333
7631,21328
7632,21654
7633,21486
7634,21613
7635,21598
7636,21407
7637,21681
7638,21792
7639,21301
7640,21787
7641,21339
7642,21580
7643,21492
7644,21262
7645,21687
7646,21704
7647,21393
7648,21507
7649,21653
7650,21432
7651,21337
7652,21572
7653,21596
7654,21722
7655,21479
7656,21614
7657,21395
7658,21495
7659,21230
7660,21488
7661,21686
7662,21642
7663,21343
7664,21706
7665,21771
7666,21555
7667,21252
7668,21751
7669,21623
7670,21791
7671,21370
7672,21400
7673,21329
7674,21440
7675,21667
7676,21746
7677,21501
7678,21357
7679,21620
7680,21367
7681,21633
7682,21724
7683,21334
7684,21287
7685,21561
7686,21462
7687,21408
7688,21559
7689,21656
7690,21236
7691,21297
7692,21685
7693,21330
7694,21369
7695,21615
7696,21604
7697,21315
7698,21321
7699,21326
7700,21732
7701,21758
7702,21366
7703,21286
7704,21676
7705,21459
7706,21495
7707,21333
7708,21589
7709,21437
7710,21764
7711,21495
7712,21351
7713,21276
7714,21616
7715,21376
7716,21701
7717,21592
7718,21238
7719,21219
7720,21436
7721,21632
7722,21221
7723,21754
7724,21530
7725,21556
7726,21230
7727,21687
7728,21229
7729,21440
7730,21223
7731,21445
7732,21261
7733,21319
7734,21433
7735,21279
7736,21248
7737,21349
7738,21386
7739,21693
7740,21729
7741,21614
7742,21342
7743,21288
7744,21715
7745,21318
7746,21578
7747,21224
7748,21360
7749,21752
7750,21765
7751,21370
7752,21547
7753,21243
7754,21660
7755,21348
7756,21710
7757,21486
7758,21639
7759,21393
7760,21369
7761,21413
7762,21526
7763,21265
7764,21525
7765,21645
7766,21561
7767,21670
7768,22372
7769,21344
7770,21313
7771,21271
7772,21433
7773,21379
7774,21781
7775,21523
7776,21704
7777,21597
7778,21583
7779,21431
7780,21456
7781,21776
7782,21589
7783,21763
7784,21791
7785,21380
7786,21265
7787,21748
7788,21374
7789,21245
7790,21244
7791,21312
7792,21674
7793,21366
7794,21557
7795,21620
7796,21702
7797,21329
7798,21568
7799,21578
7800,21685
7801,21792
7802,21649
7803,21597
7804,21289
7805,21504
7806,21717
7807,21340
7808,21732
7809,21239
7810,22372
7811,21755
7812,21746
7813,21333
7814,21388
7815,21300
7816,21347
7817,21387
7818,21352
7819,21452
7820,21318
7821,21457
7822,21516
7823,21435
7824,21305
7825,21513
7826,21242
7827,21348
7828,21271
7829,21756
7830,21528
7831,21705
7832,21337
7833,21680
7834,21572
7835,21737
7836,21378
7837,21738
7838,21668
7839,21289
7840,21271
7841,21458
7842,21783
7843,21655
7844,21588
7845,21473
7846,21671
7847,21771
7848,21645
7849,21718
7850,21381
7851,21599
7852,21285
7853,21221
7854,21219
7855,21551
7856,21456
7857,21712
7858,21758
7859,21476
7860,21283
7861,21575
7862,21646
7863,21477
7864,21721
7865,21418
7866,21682
7867,21292
7868,21744
7869,21270
7870,21261
7871,21424
7872,21699
7873,21346
7874,21758
7875,21595
7876,21744
7877,21465
7878,21467
7879,21367
7880,21648
7881,21565
7882,21496
7883,21717
7884,22370
7885,21431
7886,21227
7887,21611
7888,21339
7889,21578
7890,21539
7891,21757
7892,21267
7893,21357
7894,21503
7895,21243
7896,21463
7897,21284
7898,21448
7899,21343
7900,21781
7901,21591
7902,21233
7903,21753
7904,21248
7905,21702
7906,21630
7907,21403
7908,21523
7909,21520
7910,21405
7911,21757
7912,21344
7913,21519
7914,21684
7915,21373
7916,21759
7917,21613
7918,21462
7919,21667
7920,21685
7921,21310
7922,21384
7923,21772
7924,21394
7925,21235
7926,21468
7927,21695
7928,21637
7929,21346
7930,21691
7931,21230
7932,21390
7933,21749
7934,21604
7935,21726
7936,21420
7937,21469
7938,21520
7939,21745
7940,21504
7941,21426
7942,21289
7943,21452
7944,21296
7945,21404
7946,21472
7947,21637
7948,21440
7949,21741
7950,21766
7951,21233
7952,21606
7953,21359
7954,21365
7955,21523
7956,21564
7957,21230
7958,21295
7959,21516
7960,21412
7961,21261
7962,21756
7963,21648
7964,21509
7965,21230
7966,21243
7967,21644
7968,21361
7969,21476
7970,21255
7971,21296
7972,21443
7973,21688
7974,21473
7975,21619
7976,21327
7977,21724
7978,21520
7979,21323
7980,21697
7981,21326
7982,21359
7983,21310
7984,21701
7985,21575
7986,21477
7987,21757
7988,21242
7989,21464
7990,21272
7991,21264
7992,21268
7993,21678
7994,21391
7995,21432
7996,21717
7997,21548
7998,21595
7999,21748
8000,21645
8001,21382
8002,21576
8003,21790
8004,21746
8005,21778
8006,21704
8007,21423
8008,21599
8009,21403
8010,21430
8011,21241
8012,21628
8013,21280
8014,21620
8015,21488
8016,21362
8017,21705
8018,21355
8019,21697
8020,21273
8021,21665
8022,21248
8023,21260
8024,21396
8025,21649
8026,21227
8027,21628
8028,21485
8029,21629
8030,21235
8031,21370
8032,21714
8033,21685
8034,21472
8035,21457
8036,21227
8037,21436
8038,21520
8039,21560
8040,21666
8041,21469
8042,21240
8043,21419
8044,21435
8045,21640
8046,21240
8047,21296
8048,21597
8049,21414
8050,21416
8051,21422
8052,21773
8053,21618
8054,21703
8055,21599
8056,21364
8057,21694
8058,21708
8059,21761
8060,21543
8061,21418
8062,21461
8063,21299
8064,21453
8065,21413
8066,21519
8067,21611
8068,21779
8069,21637
8070,21293
8071,21618
8072,21508
8073,21482
8074,21510
8075,21726
8076,21656
8077,21234
8078,21618
8079,21729
8080,21786
8081,21728
8082,21665
8083,21611
8084,21604
8085,21751
8086,21424
8087,21786
8088,21340
8089,21584
8090,21761
8091,22372
8092,21404
8093,21715
8094,21660
8095,21366
8096,21331
8097,21774
8098,21307
8099,21522
8100,21386
8101,21485
8102,21789
8103,21710
8104,21509
8105,21411
8106,21403
8107,21526
8108,21599
8109,21506
8110,21460
8111,21404
8112,21450
8113,21260
8114,21234
8115,21471
8116,21734
8117,21348
8118,21383
8119,21788
8120,21472
8121,21327
8122,21332
8123,21366
8124,21582
8125,21730
8126,21251
8127,21587
8128,21319
8129,21440
8130,21655
8131,21520
8132,21695
8133,21649
8134,21237
8135,21595
8136,21364
8137,21434
8138,21537
8139,21628
8140,21716
8141,21324
8142,21628
8143,21238
8144,21348
8145,21723
8146,21583
8147,21731
8148,21613
8149,21289
8150,21615
8151,21352
8152,21761
8153,21607
8154,21269
8155,21777
8156,21447
8157,21391
8158,21755
8159,21240
8160,21592
8161,21455
8162,21546
8163,21536
8164,21376
8165,21645
8166,21297
8167,21247
8168,21448
8169,21598
8170,21755
8171,21610
8172,21739
8173,21622
8174,21256
8175,21332
8176,21761
8177,21448
8178,21703
8179,21678
8180,21298
8181,21228
8182,21616
8183,21626
8184,21386
8185,21264
8186,21409
8187,21367
8188,21694
8189,21761
8190,21792
8191,21357
8192,21332
8193,21531
8194,21373
8195,21557
8196,21423
8197,21660
8198,21774
8199,21358
8200,21264
8201,21412
8202,21233
8203,21293
8204,21288
8205,21760
8206,21653
8207,21555
8208,21740
8209,21654
8210,21392
8211,21445
8212,21337
8213,21406
8214,21572
8215,21544
8216,21558
8217,21315
8218,21590
8219,21299
8220,21521
8221,21274
8222,21317
8223,21579
8224,21347
8225,21735
8226,21734
8227,21219
8228,22372
8229,21726
8230,21744
8231,21688
8232,21596
8233,21510
8234,21253
8235,21632
8236,21676
8237,21694
8238,21465
8239,21573
8240,21676
8241,21698
8242,21499
8243,21287
8244,21730
8245,21515
8246,21646
8247,21636
8248,21391
8249,21654
8250,21472
8251,21564
8252,21450
8253,21617
8254,21339
8255,21513
8256,21432
8257,21256
8258,21527
8259,21703
8260,21550
8261,21449
8262,21709
8263,21575
8264,21718
8265,21640
8266,21778
8267,21530
8268,21491
8269,21412
8270,21618
8271,21468
8272,21291
8273,21246
8274,21230
8275,21479
8276,21644
8277,21255
8278,21733
8279,21231
8280,21400
8281,21667
8282,21370
8283,21284
8284,21376
8285,21626
8286,21253
8287,21631
8288,21310
8289,21698
8290,21412
8291,21434
8292,21517
8293,21596
8294,21501
8295,21664
8296,21623
8297,21617
8298,21337
8299,21555
8300,21463
8301,21744
8302,22370
8303,21504
8304,21767
8305,21330
8306,21271
8307,21241
8308,21597
8309,21705
8310,21792
8311,21591
8312,21336
8313,21617
8314,21749
8315,21309
8316,21764
8317,21670
8318,21474
8319,21534
8320,21765
8321,21663
8322,21243
8323,21345
8324,21383
8325,21600
8326,21779
8327,21373
8328,21282
8329,21597
8330,21238
8331,21433
8332,21742
8333,21730
8334,21430
8335,21679
8336,21608
8337,21441
8338,21589
8339,21349
8340,21513
8341,21426
8342,21521
8343,21387
8344,21683
8345,21400
8346,21439
8347,21619
8348,21344
8349,21258
8350,21505
8351,21540
8352,21509
8353,21270
8354,21442
8355,21647
8356,21742
8357,21495
8358,21717
8359,21288
8360,21463
8361,21419
8362,21494
8363,21428
8364,21362
8365,21290
8366,21485
8367,21727
8368,21303
8369,21787
8370,21692
8371,21658
8372,21379
8373,21228
8374,21327
8375,21730
8376,21552
8377,21246
8378,21598
8379,21255
8380,21719
8381,21366
8382,21362
8383,21554
8384,21394
8385,21734
8386,21280
8387,21568
8388,21690
8389,21360
8390,21325
8391,21594
8392,21519
8393,21746
8394,21417
8395,21691
8396,21351
8397,21708
8398,21423
8399,21645
8400,21420
8401,21314
8402,21360
8403,21716
8404,21294
8405,21541
8406,21243
8407,21686
8408,21237
8409,21641
8410,21762
8411,21497
8412,21667
8413,21790
8414,21559
8415,21233
8416,21603
8417,21459
8418,21425
8419,21378
8420,21571
8421,21768
8422,21258
8423,21630
8424,21291
8425,21461
8426,21733
8427,21598
8428,21509
8429,21254
8430,21792
8431,21708
8432,21760
8433,21601
8434,21642
8435,21756
8436,21468
8437,21433
8438,21426
8439,21629
8440,21482
8441,21592
8442,21718
8443,21509
8444,21553
8445,21575
8446,21265
8447,21745
8448,21705
8449,21358
8450,21488
8451,21363
8452,21629
8453,21321
8454,21246
8455,21322
8456,21339
8457,21631
8458,22370
8459,21345
8460,21685
8461,21711
8462,21250
8463,21288
8464,21631
8465,21381
8466,21572
8467,21302
8468,21325
8469,21481
8470,21658
8471,21230
8472,21359
8473,21449
8474,21744
8475,21526
8476,21638
8477,21655
8478,21302
8479,21377
8480,21722
8481,21736
8482,21590
8483,21557
8484,21265
8485,21545
8486,21704
8487,21324
8488,21523
8489,21391
8490,21327
8491,21509
8492,21550
8493,21295
8494,21382
8495,21424
8496,21721
8497,21223
8498,21582
8499,21465
8500,21751
8501,21667
8502,21755
8503,21561
8504,21401
8505,21437
8506,21232
8507,21494
8508,21285
8509,21430
8510,21518
8511,21771
8512,21537
8513,21713
8514,21559
8515,21273
8516,21385
8517,21361
8518,21384
8519,21390
8520,21260
8521,21319
8522,21568
8523,21361
8524,21253
8525,21432
8526,21521
8527,21664
8528,21592
8529,21730
8530,21784
8531,21368
8532,21461
8533,21330
8534,21687
8535,21682
8536,21254
8537,21787
8538,21397
8539,21500
8540,21445
8541,21683
8542,21331
8543,21778
8544,21420
8545,21373
8546,21496
8547,21542
8548,21599
8549,21747
8550,21449
8551,21474
8552,21225
8553,21329
8554,21439
8555,21419
8556,21361
8557,21524
8558,21387
8559,21327
8560,21327
8561,21458
8562,21433
8563,21423
8564,21621
8565,21344
8566,21339
8567,21309
8568,21461
8569,21442
8570,21620
8571,21714
8572,21436
8573,21730
8574,21631
8575,21676
8576,21523
8577,21463
8578,21448
8579,21562
8580,21398
8581,21563
8582,21512
8583,21696
8584,21539
8585,21471
8586,21696
8587,21455
8588,21248
8589,21318
8590,21602
8591,21751
8592,21689
8593,21556
8594,21388
8595,21368
8596,21760
8597,21225
8598,21462
8599,21541
8600,21592
8601,21228
8602,21644
8603,21417
8604,21721
8605,21564
8606,21758
8607,21330
8608,21612
8609,21369
8610,21533
8611,21778
8612,21580
8613,21378
8614,21225
8615,21290
8616,21227
8617,21435
8618,21790
8619,21646
8620,21329
8621,21753
8622,21618
8623,21717
8624,21594
8625,21619
8626,21308
8627,21486
8628,21776
8629,21618
8630,21342
8631,21631
8632,21403
8633,21611
8634,21285
8635,21588
8636,21689
8637,21684
8638,21724
8639,21701
8640,21432
8641,21503
8642,21637
8643,21354
8644,21494
8645,21732
8646,21387
8647,21608
8648,21673
8649,21324
8650,21776
8651,21444
8652,21650
8653,21355
8654,21409
8655,21771
8656,21228
8657,21765
8658,21257
8659,21520
8660,21492
8661,21687
8662,21604
8663,21248
8664,21734
8665,21475
8666,21301
8667,21317
8668,21442
8669,21703
8670,21521
8671,21586
8672,21487
8673,21639
8674,21239
8675,21769
8676,21788
8677,21618
8678,21730
8679,21243
8680,21287
8681,21703
8682,21679
8683,21574
8684,21788
8685,21558
8686,21509
8687,21641
8688,21509
8689,21313
8690,21375
8691,21414
8692,21778
8693,21755
8694,21716
8695,21678
8696,21748
8697,21399
8698,21408
8699,21347
8700,21551
8701,21386
8702,21432
8703,21422
8704,21573
8705,21621
8706,21321
8707,21687
8708,21317
8709,21494
8710,21355
8711,21619
8712,21547
8713,21512
8714,21229
8715,21353
8716,21596
8717,21376
8718,21392
8719,21732
8720,21648
8721,21462
8722,21236
8723,21322
8724,21221
8725,21228
8726,21479
8727,21746
8728,21430
8729,21397
8730,21754
8731,21531
8732,21572
8733,21342
8734,21541
8735,21323
8736,21715
8737,21719
8738,21625
8739,21455
8740,21311
8741,21275
8742,21605
8743,21584
8744,21302
8745,21672
8746,21590
8747,21685
8748,21339
8749,21287
8750,21392
8751,21221
8752,21286
8753,21415
8754,21600
8755,21474
8756,21324
8757,21423
8758,21745
8759,21705
8760,21460
8761,21355
8762,21258
8763,21349
8764,21480
8765,21790
8766,21687
8767,21619
8768,21676
8769,21706
8770,21312
8771,21253
8772,21373
8773,21686
8774,21688
8775,21379
8776,21428
8777,21774
8778,21481
8779,21307
8780,21393
8781,21310
8782,21460
8783,21561
8784,21734
8785,21473
8786,21770
8787,21248
8788,21469
8789,21772
8790,21375
8791,21446
8792,21485
8793,21770
8794,21757
8795,21627
8796,21326
8797,21567
8798,21590
8799,21628
8800,21439
8801,21307
8802,21228
8803,21318
8804,21601
8805,21373
8806,21703
8807,21264
8808,21647
8809,21781
8810,21259
8811,21708
8812,21513
8813,21705
8814,21777
8815,21481
8816,21538
8817,21674
8818,21365
8819,21425
8820,21714
8821,21300
8822,21608
8823,21641
8824,21531
8825,21255
8826,21234
8827,21276
8828,21410
8829,21449
8830,21285
8831,21373
8832,22371
8833,21683
8834,21568
8835,21245
8836,21409
8837,21710
8838,21787
8839,21333
8840,21773
8841,21694
8842,21536
8843,21789
8844,21501
8845,21507
8846,21592
8847,21571
8848,21659
8849,21563
8850,21428
8851,21320
8852,21264
8853,21297
8854,21356
8855,21242
8856,21718
8857,21548
8858,21572
8859,21487
8860,21770
8861,21749
8862,21406
8863,21232
8864,21575
8865,21249
8866,21483
8867,21739
8868,21597
8869,21549
8870,21714
8871,21728
8872,21530
8873,21737
8874,21541
8875,21738
8876,21728
8877,21728
8878,21328
8879,21480
8880,21412
8881,21237
8882,21530
8883,21664
8884,21750
8885,21687
8886,21512
8887,21277
8888,21516
8889,21542
8890,21356
8891,21489
8892,21308
8893,21673
8894,21514
8895,21680
8896,21461
8897,21365
8898,21609
8899,21572
8900,21487
8901,21754
8902,21460
8903,21476
8904,21570
8905,21671
8906,21571
8907,21511
8908,21628
8909,21618
8910,21392
8911,21723
8912,21746
8913,21238
8914,21313
8915,21564
8916,21761
8917,21612
8918,21362
8919,21715
8920,21610
8921,21643
8922,21516
8923,21427
8924,21764
8925,21327
8926,21397
8927,21583
8928,21451
8929,21249
8930,21673
8931,21470
8932,21648
8933,21424
8934,21638
8935,21487
8936,21499
8937,21569
8938,21494
8939,21236
8940,21484
8941,21553
8942,21754
8943,21458
8944,21699
8945,21548
8946,21310
8947,21220
8948,21220
8949,21583
8950,21598
8951,21701
8952,21559
8953,21753
8954,21308
8955,21233
8956,21560
8957,21505
8958,21688
8959,21523
8960,21665
8961,21474
8962,21465
8963,21377
8964,21595
8965,21440
8966,21715
8967,21485
8968,21574
8969,21485
8970,21348
8971,21318
8972,21565
8973,21736
8974,21677
8975,21331
8976,21472
8977,21779
8978,21457
8979,21293
8980,21742
8981,21548
8982,21262
8983,21507
8984,21280
8985,21710
8986,21258
8987,21790
8988,21412
8989,21747
8990,21359
8991,21652
8992,21379
8993,21471
8994,21497
8995,21712
8996,21670
8997,21276
8998,21599
8999,21422
9000,21261
9001,21792
9002,21644
9003,21575
9004,21637
9005,21342
9006,21243
9007,21384
9008,21581
9009,21609
9010,21266
9011,21654
9012,21273
9013,21604
9014,21410
9015,21623
9016,21538
9017,21470
9018,21419
9019,21479
9020,21261
9021,21571
9022,21548
9023,21472
9024,21691
9025,21459
9026,21781
9027,21602
9028,21382
9029,21470
9030,21312
9031,21296
9032,21631
9033,21362
9034,21487
9035,21753
9036,21380
9037,21316
9038,21659
9039,21524
9040,21694
9041,21452
9042,21428
9043,21742
9044,21307
9045,21520
9046,21225
9047,21395
9048,21722
9049,21363
9050,21571
9051,21231
9052,21397
9053,21233
9054,21453
9055,21220
9056,21402
9057,21500
9058,21375
9059,21605
9060,21374
9061,21455
9062,21611
9063,21562
9064,21722
9065,21787
9066,21280
9067,21394
9068,21327
9069,21324
9070,21259
9071,21469
9072,21362
9073,21469
9074,21666
9075,21619
9076,21694
9077,21635
9078,21754
9079,21411
9080,21781
9081,21657
9082,21744
9083,21442
9084,21677
9085,21782
9086,21628
9087,21650
9088,21580
9089,21602
9090,21292
9091,21368
9092,21791
9093,21423
9094,21451
9095,21422
9096,21717
9097,21242
9098,21243
9099,21253
9100,21502
9101,21737
9102,21639
9103,21791
9104,21378
9105,21504
9106,21546
9107,21461
9108,21484
9109,21334
9110,21355
9111,21713
9112,21257
9113,21537
9114,21431
9115,21770
9116,21616
9117,21607
9118,21476
9119,21685
9120,21517
9121,21290
9122,21642
9123,21742
9124,21423
9125,21662
9126,21770
9127,21222
9128,21281
9129,21302
9130,21626
9131,21283
9132,21761
9133,21653
9134,21549
9135,21679
9136,21317
9137,21625
9138,21299
9139,21253
9140,21684
9141,21543
9142,21482
9143,21429
9144,21775
9145,21665
9146,21489
9147,21248
9148,21520
9149,21612
9150,21387
9151,21778
9152,21612
9153,21371
9154,21787
9155,21327
9156,21677
9157,21461
9158,21390
9159,21653
9160,21359
9161,21531
9162,21581
9163,21660
9164,21702
9165,21770
9166,21362
9167,21331
9168,21464
9169,21410
9170,21649
9171,21475
9172,21780
9173,21767
9174,21524
9175,21316
9176,21687
9177,21516
9178,21516
9179,21585
9180,21222
9181,21295
9182,21417
9183,21740
9184,21259
9185,21692
9186,21750
9187,21566
9188,21341
9189,21491
9190,21484
9191,21397
9192,21625
9193,21542
9194,21626
9195,21657
9196,21742
9197,21513
9198,21653
9199,21592
9200,21330
9201,21584
9202,21332
9203,21603
9204,21597
9205,21449
9206,21477
9207,21495
9208,21692
9209,21683
9210,21696
9211,21676
9212,21473
9213,21558
9214,21614
9215,21644
9216,21236
9217,21767
9218,21421
9219,21678
9220,21597
9221,21393
9222,21504
9223,21372
9224,21361
9225,21399
9226,21398
9227,21784
9228,21564
9229,21646
9230,21579
9231,21555
9232,21623
9233,21307
9234,21545
9235,21560
9236,21574
9237,21701
9238,21301
9239,21789
9240,21386
9241,21669
9242,21779
9243,21691
9244,21727
9245,21660
9246,21684
9247,21485
9248,21647
9249,21624
9250,21485
9251,21495
9252,21358
9253,21628
9254,21608
9255,21573
9256,21681
9257,21572
9258,21675
9259,21307
9260,21667
9261,21314
9262,21466
9263,21409
9264,21780
9265,21396
9266,21303
9267,21377
9268,21788
9269,21418
9270,21659
9271,21401
9272,21366
9273,21285
9274,21629
9275,21747
9276,21665
9277,21517
9278,21332
9279,21365
9280,21230
9281,21425
9282,21338
9283,21775
9284,21540
9285,21671
9286,21671
9287,21426
9288,21464
9289,21438
9290,21350
9291,21636
9292,21552
9293,21771
9294,21599
9295,21645
9296,21509
9297,21663
9298,21494
9299,21313
9300,21293
9301,21780
9302,21760
9303,21530
9304,21309
9305,21431
9306,21525
9307,21641
9308,21762
9309,21426
9310,21603
9311,21784
9312,21414
9313,21409
9314,21269
9315,21271
9316,21629
9317,21346
9318,21770
9319,21672
9320,21533
9321,21431
9322,21272
9323,21584
9324,21458
9325,21486
9326,21392
9327,21386
9328,21433
9329,21489
9330,21534
9331,21357
9332,21231
9333,21650
9334,21316
9335,21699
9336,21760
9337,21302
9338,21698
9339,21683
9340,21243
9341,21422
9342,21531
9343,21581
9344,21596
9345,21578
9346,21599
9347,21772
9348,21501
9349,22372
9350,21655
9351,21433
9352,21630
9353,21697
9354,21529
9355,21682
9356,21782
9357,21515
9358,21528
9359,21619
9360,21602
9361,21758
9362,21408
9363,21591
9364,21583
9365,21760
9366,21731
9367,21494
9368,21762
9369,21330
9370,21762
9371,21750
9372,21348
9373,21461
9374,21440
9375,21357
9376,21440
9377,21601
9378,21484
9379,21552
9380,21682
9381,21513
9382,21305
9383,21640
9384,21412
9385,21320
9386,21618
9387,21545
9388,21320
9389,21671
9390,21599
9391,21379
9392,21443
9393,21504
9394,21599
9395,21789
9396,21234
9397,21306
9398,21555
9399,21296
9400,21396
9401,21361
9402,21492
9403,21459
9404,21290
9405,21388
9406,21756
9407,21760
9408,21510
9409,21385
9410,21393
9411,21669
9412,21703
9413,21541
9414,21675
9415,21254
9416,21621
9417,21338
9418,21519
9419,21274
9420,21713
9421,21556
9422,21627
9423,21385
9424,21472
9425,21725
9426,21671
9427,21641
9428,21645
9429,21443
9430,21463
9431,21760
9432,21702
9433,21703
9434,21381
9435,21283
9436,21635
9437,21764
9438,21225
9439,21561
9440,21377
9441,21265
9442,21383
9443,21395
9444,21701
9445,21524
9446,21476
9447,21472
9448,21258
9449,21633
9450,21516
9451,21219
9452,21427
9453,21741
9454,21740
9455,21499
9456,21244
9457,21455
9458,21376
9459,21776
9460,21670
9461,21518
9462,21360
9463,21573
9464,21729
9465,21303
9466,21246
9467,21489
9468,21504
9469,21225
9470,21712
9471,21719
9472,21356
9473,21779
9474,21486
9475,21746
9476,21628
9477,21253
9478,21592
9479,21600
9480,22372
9481,21343
9482,21687
9483,21433
9484,21750
9485,21642
9486,21553
9487,21482
9488,21750
9489,21554
