id,commercial_name,county_code,full_address,UTMx,UTMy,latitude,longitude
cens-0804460009-322,METALURGICA SORCES,6.0,"AV MATIES GUASCH, 08786 Capellades",390424.32,4598001.75,41.5261127,1.6866175
cens-0804460009-540,XAUS TALLER MECÀNIC,6.0,"AV MATIES GUASCH S/N, NAU 5, 08786 Capellades",390352.0,4598049.0,41.5265283,1.6857422
cens-0819230008-664,TALLERES MARTINS,7.0,"C RASA  (DE LA ) 44-54, 08251 Santpedor",403990.0,4626027.0,41.7802364,1.8446813
cens-0807490004-375,PVC 2000,17.0,"C MAESTRAT 29, 08880 Cubelles",386646.47,4561664.16,41.1983567,1.6481382
cens-0819230008-785,DECOMETALL SCCL,7.0,"C RASA (DE LA) 40, 08251 Santpedor",404043.0,4626027.0,41.7802428,1.8453189
cens-0828300000-563,MARBRES TONA,24.0,"C BONAVISTA  32, 08551 Tona",436215.29,4632845.81,41.8448936,2.2316827
cens-0828300000-32,"MARBRES PEDRES I GRANITS GEDI, SL",24.0,"C NOU 66, 08551 Tona",435839.26,4632795.06,41.8444062,2.2271592
cens-0825670005-17,TALLER FRANC-MARC,41.0,"C FONT SUNYERA, 08106 Santa Maria de Martorelles",438019.7,4596292.5,41.5158182,2.2572116
cens-0810690004-7976,Ferran Reja Marbres,41.0,"C PALAUTORDERA 25, 08450 Llinars del Vallès",453088.47,4612128.38,41.6594766,2.4365513
cens-0807490004-247,RH MARMOLES & GRANITOS,17.0,"C MARESME 21, 08880 Cubelles",386479.65,4561848.31,41.1999917,1.646115
cens-0822480001-17,Taller de manyeria i serralleria industrial,24.0,"C INDUSTRIA 30, 08592 Sant Martí de Centelles",437734.0,4624381.0,41.7687777,2.2508635
cens-0810690004-7489,Manufacturas Llinars,41.0,"C CERVANTES 2 bis, bxs., 08450 Llinars del Vallès",449802.81,4610029.58,41.6403728,2.3972659
cens-0806730008-231,Cristaleries i Aluminis,24.0,"C PROLONGACIÓ TORRES I BAGES Nau 8-14, 08540 Centelles",434955.0,4627258.0,41.7944659,2.2171165
cens-0819230008-728,AMPANS,7.0,"CTRA MANRESA A SANTPEDOR KM 4,4 Finca Sta. Ma Comabella, 08251 SANTPEDOR",403624.0,4624517.0,41.766594,1.8405229
cens-0808850006-2446,COHART,41.0,"MINA 3, 1, 08530 Garriga",440568.96,4614663.03,41.6814698,2.2859387
cens-0810690004-7236,M'Penta serveis i més SL,41.0,"C REVEREND PERE BONASTRE 13, bxs., 08450 Llinars del Vallès",449864.56,4609863.77,41.6388833,2.3980212
cens-0821350006-1221,MMCE CATALUNYA,7.0,"CTRA BERGA 42, 08272 SANT FRUITÓS DE BAGES",405353.45,4622523.24,41.7488475,1.8616429
cens-0808850006-2372,TALLER SERMA,41.0,"C SANCHO MARRACO 60, 08530 Garriga",440667.77,4614304.28,41.6782461,2.2871615
cens-0816140003-233,ETG cimentaciones,6.0,"Cr Newton 17, 08784 Piera",395387.31,4598183.64,41.5284146,1.7460586
cens-0816140003-804,Cristalleries Farré,6.0,"Avda Carretera d'Igualada 68-70, Nau 5, 08784 Piera",395702.32,4598046.18,41.5272178,1.7498574
cens-0828300000-360,LEDGLASS,24.0,"C INDUSTRIA 32-34, 08551 Tona",436614.69,4633603.06,41.8517457,2.2364122
cens-0816140003-882,Marbrant marmoles y granitos,6.0,"Cr Josep Vidal Munne 58, 08784 Piera",395359.43,4597234.65,41.5198649,1.7458895
cens-0810000000-248,DODAS 1869,24.0,"CTRA BARCELONA A PUIGCERDA N-152 PK 71, 08503 Gurb",437873.24,4644905.21,41.9536346,2.2503827
cens-0802290004-3748,TALLER SERRALLERIA,14.0,"CAMI SANT BARTOMEU 23, B, 08600 Berga",402877.94,4660436.29,42.0899572,1.8256308
cens-0816140003-822,Filtext 98,6.0,"Cr Coopernic 26, 08784 Piera",395546.76,4598347.78,41.5299136,1.7479409
cens-0810000000-725,MECANIZADOS JAUSIL,24.0,"C NARCIS MONTURIOL 14, 08503 Gurb",437569.05,4643610.65,41.9419517,2.2468499
cens-0802290004-2392,Joieria Climent,14.0,"PL CREU 06, 08600 Berga",404365.79,4661762.02,42.1020778,1.843401
cens-0802290004-2778,Bijuteria Altres Coses,14.0,"AV CANAL INDUSTRIAL 12, BXS B, 08600 Berga",405047.56,4661834.66,42.1028147,1.8516329
cens-0802290004-3794,TALLER DE JOIERIA RAMON ROVIRA,14.0,"AV CANAL INDUSTRIAL 12, BXS, 08600 Berga",405047.56,4661834.66,42.1028147,1.8516329
cens-0821400000-748,INZAPLAS,21.0,"C Narcis Monturiol 19, 08339 Vilassar de Dalt",447171.0,4595856.0,41.5125426,2.3669146
cens-0815930008-824,GALVANICAS GASMAR,41.0,"C CAMI DE MONTMELO 9, 08150 Parets del Vallès",436417.42,4600897.65,41.5571699,2.2375241
cens-0810000000-199,PARQUETS VIC,24.0,"C SANT ROC 13, 08503 Gurb",437042.27,4643521.5,41.9411069,2.240505
cens-0810000000-41,PAHI,24.0,"C BARCELONA 36, 08503 Gurb",437439.08,4643438.82,41.9403939,2.2453004
cens-0820420002-86,MANYERIA I TANCAMENTS METAL·LICS VARGAS,11.0,"TRSSI PRAT DE LA RIBA 67, BX Local 2, 08849 Sant Climent de Llobregat",416576.0,4576206.0,41.3329657,2.0030285
cens-0820420002-665,DONOSO,11.0,"c Sant Climent 45, 08849 Sant Climent de Llobregat",416040.0,4576838.0,41.3386022,1.9965366
cens-0815930008-1298,DEBAMA,41.0,"C RAMON I CAJAL 23, 08150 Parets del Vallès",435910.29,4601406.87,41.5617158,2.2313888
cens-0810000000-99,M. FUSTA,24.0,"C GIRONA 11, 08503 Gurb",437553.81,4643404.09,41.9400902,2.246688
cens-0810000000-148,ARQUINOVA,24.0,"C NARCIS MONTURIOL 25, 08503 Gurb",437605.54,4643627.62,41.9421074,2.2472883
cens-0820420002-9,BADECOR,11.0,"TRSSI PRAT DE LA RIBA 16, 08849 Sant Climent de Llobregat",416078.0,4576862.0,41.3388223,1.9969874
cens-0820420002-618,EBANISTERIA I DECORACION PINO HERMANOS,11.0,"TRSSI PRAT DE LA RIBA 57, BX, 08849 Sant Climent de Llobregat",416539.0,4576260.0,41.3334483,2.002579
cens-0820420002-2,FUSTERIA,11.0,"C COSTAFUSTERA 8, BX, 08849 Sant Climent de Llobregat",415914.0,4576796.0,41.3382107,1.9950367
cens-0820210007-54,Carrera Fusters,41.0,"C SANT FERMI 003, 08470 Sant Celoni",457380.05,4614470.96,41.6808173,2.4879276
cens-0814610007-44,RESTAURACIO ANTIGUITATS,3.0,"C PUIG MORER 1, 08795 Olesa de Bonesvalls",403515.14,4577829.22,41.3461268,1.8467131
cens-0828300000-576,FUNDACIO ARETE,24.0,"C FUSTERIA 46, 08551 Tona",436849.26,4633995.29,41.8552969,2.2391959
cens-0820420002-520,FUSTERIA MANUEL GARCIA GALAN,11.0,"C SANT PERE 2, 08849 Sant Climent de Llobreg",416324.0,4576569.0,41.336209,1.9999674
cens-0828300000-357,FUSTERIA VALLDAURA,24.0,"C BALENYA 21, BXS, 08551 Tona",436048.51,4632856.27,41.8449744,2.2296728
cens-0828300000-535,"MASSIS TONA, FUSTES TORRUELLA SL",24.0,"C FUSTERIA 5, 08551 Tona",436799.84,4633742.1,41.8530127,2.2386276
cens-0828300000-523,PUIGDECANET FUSTERIA,24.0,"C METAL·LURGIA (DE LA) 3, 08551 Tona",436889.82,4633675.18,41.8524172,2.2397187
cens-0828300000-550,"ELS NOIS, SCCL",24.0,"C SERRALLERS 6, FINCA A, 08551 Tona",436588.7,4633752.64,41.8530907,2.2360831
cens-0828300000-28,TALLERS JOY,24.0,"C JALEC 26, 08551 Tona",436158.93,4633129.03,41.8474398,2.2309734
cens-0810380001-13,Taller fusteria,6.0,"AV CANALETES 10, 08719 Jorba",379194.0,4606692.0,41.6027491,1.550301
cens-0828300000-26,"MORE CASADEVALL, SL, EBANISTERIA FUSTERIA",24.0,"C FONTORDERA 16, 08551 Tona",435820.02,4632973.78,41.8460142,2.2269081
cens-0828300000-27,FO PADROS,24.0,"PL NOI DE TONA 2, BXS, 08551 Tona",435712.74,4633081.21,41.846973,2.2256043
cens-0828300000-504,"T2 MOBLES, SL",24.0,"C OSONA 5, 08551 Tona",436563.79,4633582.16,41.8515533,2.2358013
cens-0810000000-74,MOBLES EMA-DE,24.0,"C COLON 12B, 08503 Gurb",437072.89,4643488.38,41.9408111,2.2408779
cens-0810000000-91,"SOLDADO, SCP",24.0,"C GIRONA 2, 08503 Gurb",437478.75,4643369.67,41.9397742,2.2457862
cens-0810000000-288,AMIDA,24.0,"MAS CAN SERRA, 08500 Gurb",436779.41,4644321.6,41.9482917,2.2372484
cens-0820210007-905,FUSTERIA L'ARREL,41.0,"C FONT DEL FERRO 002, 08470 Sant Celoni",458485.1,4615335.0,41.688658,2.5011441
cens-0814610007-53,FUSTERIA TUTUSAUS VIÑAS,3.0,"AV HOSPITAL 16-18, 08795 Olesa de Bonesvalls",403678.28,4578306.51,41.3504448,1.848587
cens-0823620002-145,FUSTERIA JORMON,3.0,"AV MONTSERRAT, 08777 Sant Quintí de Mediona",388730.21,4590900.0,41.4619267,1.6676284
cens-0823620002-68,FUSTERIA JOAN GALIMANY,3.0,"AV MONTSERRAT, 08777 Sant Quintí de Mediona",388783.26,4590875.26,41.4617113,1.668268
cens-0823620002-100,FUSTERIA TAGA,3.0,"C VINYETS (ELS) 13, 08777 Sant Quintí de Mediona",389764.8,4590154.0,41.4553516,1.6801499
cens-0806730008-39,Fusteria Pou,24.0,"CRTA SANT FELIU DE CODINES Km 16.8, Centelles",434753.0,4626705.0,41.7894688,2.2147463
cens-0828300000-536,MOBLES PIRINEUS,24.0,"C INDUSTRIA 35, 08551 Tona",436732.85,4633635.5,41.8520473,2.2378321
cens-0830080001-1226,"MECANICAS PRENSOL, S.L.",40.0,"C MIGDIA 8, 08232 VILADECAVALLS",414327.37,4600727.55,41.5535765,1.9726824
cens-0810000000-614,CAMINOX,24.0,"CTRA SANT HIPOLIT B 521 6, 08503 Gurb",438050.13,4644177.53,41.947095,2.2525934
cens-0828300000-1265,remolcs i planxisteria Sañé SL,24.0,"C FUSTERIA 9, 08551 Tona",436813.57,4633915.59,41.8545763,2.2387745
cens-0802910007-173,FUGRUP,21.0,"PS NARCIS MONTURIOL 4, 08349 Cabrera de Mar",451085.97,4597612.55,41.5286127,2.413685
cens-0802910007-397,GERMANS SANZ,21.0,"C CAMI DEL MIG 62-64, NAU 4 B, 08349 Cabrera de Mar",451029.62,4597345.85,41.5262071,2.4130313
cens-0802910007-244,INOXCAT,21.0,"C CAMI DEL MIG 62, NAU 3B, 08349 Cabrera de Mar",451012.68,4597331.82,41.5260797,2.4128295
cens-0802910007-196,CONSTRUCCIONS METAL·LIQUES JESIRR,21.0,"C TORRENT D'EN BOBA 13, 08349 Cabrera de Mar",451484.83,4597709.38,41.5295091,2.418458
cens-0802910007-36,WUTO,21.0,"C CAMI DEL MIG 62-64, NAU 6A, 08349 Cabrera de Mar",450970.22,4597351.01,41.5262499,2.412319
cens-0802910007-386,IBERPLATA ESTIL,21.0,"PTGE CAROLA (LA) 6, 08349 Cabrera de Mar",450185.07,4596976.36,41.5228269,2.4029395
cens-0828300000-617,CORRRUGATS FEERCO,24.0,"C METAL·LURGIA (DE LA) 49, 08551 Tona",436912.91,4634014.75,41.8554773,2.2399606
cens-0802910007-247,NOUMOLD,21.0,"C CORTS (LES) 35, 08349 Cabrera de Mar",450265.24,4597017.63,41.5232036,2.4038969
cens-0802910007-246,GRABADOS REDONDO,21.0,"C CORTS (LES) 27 A, 08349 Cabrera de Mar",450207.03,4596993.56,41.5229832,2.4032013
cens-0802910007-237,INSTAL·LACIONS FRIGORÍFIQUES,21.0,"C INDUSTRIA 6, 08349 Cabrera de Mar",451153.58,4597682.27,41.5292448,2.4144898
cens-0810000000-604,PAHI,24.0,"C BARCELONA 32-34, 08503 Gurb",437425.61,4643476.07,41.9407283,2.2451339
cens-0802910007-266,EURO BAKERY LINES,21.0,"C CAMI DEL MIG 62-64, 08349 Cabrera de Mar",451047.35,4597361.06,41.5263451,2.4132426
cens-0810000000-25,SERRA ALARM,24.0,"C BARCELONA 6, 08503 Gurb",437390.17,4643641.87,41.9422187,2.2446888
cens-0810000000-136,POLPISA,24.0,"C NARCIS MONTURIOL 11, 08503 Gurb",437512.92,4643634.03,41.9421578,2.2461704
cens-0804780001-383,REMOLQUES CASTILLO,7.0,"C DELS FORNS 10, 08261 Cardona",392678.67,4639518.5,41.9002748,1.7061548
cens-0815930008-1044,INDUSTRIAS ARTI,41.0,"C BESOS 1, 08150 Parets del Vallès",435986.95,4600760.72,41.5559023,2.232377
cens-0802910007-376,ENTOPACK,21.0,"C CAMI DEL MIG 62-64, NAU 7 B, 08349 Cabrera de Mar",450995.62,4597378.13,41.5264957,2.4126212
cens-0806890004-259,ESTEL,11.0,"C JOAN TORRUELLA I URPINA 19, 08758 Cervelló",413182.71,4583578.13,41.3990031,1.9614274
cens-0823620002-155,GRAFICAS SAN QUINTIN,3.0,"C VINYETS (ELS) 26-27, 08777 Sant Quintí de Mediona",389882.27,4590101.88,41.4548984,1.6815655
cens-0802910007-405,NÀUTICA,21.0,"PS NARCIS MONTURIOL 9, 08349 Cabrera de Mar",451083.2,4597541.51,41.5279727,2.4136576
cens-0810690004-7616,Mecanizados Técnicos de Mantenimiento SL,41.0,"C PALAUTORDERA 36, 08450 Llinars del Vallès",453114.93,4612057.07,41.6588359,2.4368746
cens-0804780001-318,METÀL.LIQUES TRISTANY,7.0,"C DELS FORNS 26-5, 08261 Cardona",392429.68,4639702.5,41.9018978,1.7031202
cens-0823620002-242,GENERES BALSELLS,3.0,"C MATASANS, 08777 Sant Quintí de Mediona",388676.11,4591133.89,41.4640254,1.6669376
cens-0823310007-186,MONTPER MODA PER L'INFANT,24.0,"C POMPEU FABRA 10A, 08572 Sant Pere de Torelló",441214.59,4657643.46,42.0686126,2.2894204
cens-0819180001-1149,CLIMESA,7.0,"C ONZE DE SETEMBRE 23-25, 08650 SALLENT",407791.51,4626052.26,41.7809147,1.8904137
cens-0810690004-7406,Tolon Bon 10 SL,41.0,"C ORENETA (L') 8, 08450 Llinars del Vallès",447462.72,4608153.52,41.6233247,2.369334
cens-0806890004-146,BASMAR,11.0,"C JOAN TORRUELLA I URPINA 9, 08758 Cervelló",413120.8,4583592.02,41.3991215,1.9606849
cens-0806730008-219,Confeccions El Serrat,24.0,"C TORRES I BAGES (prolongació) Nau 2, 08540 Centelles",434931.0,4627292.0,41.7947702,2.216824
cens-0802910007-365,MARINA,21.0,"C ANTONI GAUDI 5 C, 08349 Cabrera de Mar",451415.12,4597585.96,41.5283932,2.4176324
cens-0816140003-621,Glassdv,6.0,"Avda Carretera d'Igualada 50, 08784 Piera",395802.89,4597673.0,41.5238703,1.7511273
cens-0830080001-30,CAVISA,40.0,"C SANT MIQUEL DE TOUDELL 28, 08232 VILADECAVALLS",414198.62,4600679.85,41.5531331,1.9711456
cens-0816140003-351,Termisa energia,6.0,"Cr Newton 7, Pl al_45/2, 08784 Piera",395310.9,4598060.46,41.5272953,1.7451644
cens-0810690004-7310,M Grup,41.0,"C HORTS D'EN MATEU 14-16-18, 08450 Llinars del Vallès",449745.0,4609453.0,41.635176,2.3966202
cens-0825080001-185,CALDERERIA GIL,6.0,"CAMI CAN LLADO S/N, 08710 Santa Margarida de Montbui",383284.49,4603798.76,41.5773046,1.5999366
cens-0802910007-388,INSERT STAR,21.0,"C CAMI DEL MIG 98, 08349 Cabrera de Mar",450349.64,4596977.02,41.5228431,2.4049118
cens-0807490004-311,VEGA,17.0,"C MAESTRAT, 08880 Cubelles",386917.41,4561734.54,41.1990284,1.6513556
cens-0825890004-29,ARTESANIA MARIA ANGELS SL,42.0,"C Barcelona 7, 08273 Santa Maria d'Oló",419905.84,4636052.65,41.8722915,2.0348176
cens-0810000000-110,SEIDA,24.0,"C INDUSTRIA 7, BAIXOS, 08503 Gurb",437004.02,4643458.01,41.9405321,2.2400504
cens-0806670005-111,A-GENT PROJECTS & BUSINESS SOLUTIONS,11.0,"C FRANÇA 27, 08769 Castellví de Rosanes",407493.41,4589834.63,41.4547148,1.8924224
cens-0810000000-44,IMPREMTA NOVA,24.0,"C BARCELONA 33, 08503 Gurb",437450.93,4643476.19,41.9407314,2.2454393
cens-0823620002-73,GRAFIQUES RIUDEBITLLES,3.0,"C VINYETS (ELS) 10, 08777 Sant Quintí de Mediona",389820.23,4590164.59,41.4554546,1.6808114
cens-0823620002-62,CA L'OLIVER,3.0,"C VINYETS (ELS) 5, 08777 Sant Quintí de Mediona",389857.8,4590150.17,41.4553299,1.6812638
cens-0802910007-387,CYNESTAMP,21.0,"C CORTS (LES) 6, 1R, 08349 Cabrera de Mar",450198.83,4596890.5,41.5220544,2.4031115
cens-0828300000-410,MATALASSERIA ROMA,24.0,"C FUSTERIA 48, 08551 Tona",436847.49,4634006.73,41.8553998,2.2391734
cens-0822270005-379,BON HOST SL,3.0,"C GARBI 23, 08791 Sant Llorenç d'Hortons",400367.39,4591940.4,41.4728257,1.8067723
cens-0815930008-1842,IDEESVISUALS,41.0,"C CA N'OMS 8, 08150 Parets del Vallès",435900.88,4602803.22,41.5742915,2.2311269
cens-0815930008-2299,GRAFICAS MAR,41.0,"C IMPREMTA 3, 08150 Parets del Vallès",436738.85,4601969.72,41.5668512,2.2412654
cens-0821350006-1395,TAO,7.0,"C EUGENI D'ORS 33, BAIXOS, 08272 SANT FRUITÓS DE BAGES",406863.17,4622948.88,41.752859,1.8797309
cens-0810690004-7833,After Class,41.0,"C JOSEP ARGILA 23, BXS, 08450 Llinars del Vallès",449995.19,4609721.86,41.6376133,2.3996014
cens-0802910007-385,TEXKNIT,21.0,"C TORRENT D'EN BOBA, 08349 Cabrera de Mar",451375.43,4597805.56,41.5303688,2.4171389
cens-0815930008-213,BACROM,41.0,"C GARBI 12, 08150 Parets del Vallès",437094.82,4601655.11,41.5640457,2.2455674
cens-0814960009-137,A.C.P. METAL·LÚRGIA OLOST,24.0,"C JACINT VERDAGUER 10, 08516 OLOST",424965.0,4648880.0,41.988308,2.0941429
cens-0818310007-593,AUTO-PLANXISTERIA RODA,24.0,"Jacint Verdaguer 20, 08510",442224.54,4647247.6,41.9750614,2.3026513
cens-0818310007-530,Planxisteria Joan de Deu,24.0,"Ctra. de Manlleu  sn., 08510",442868.91,4648525.36,41.9866161,2.3103041
cens-0802910007-351,ROIMO,21.0,"C ANTONI GAUDI, 08349 Cabrera de Mar",451456.26,4597669.83,41.5291512,2.4181187
cens-0821400000-745,PRECOCAT 2011,21.0,"Cami  Del Mig 4, 08339 Vilassar de Dalt",447388.0,4595041.0,41.5052162,2.3695861
cens-0819230008-433,ALUMINIS PUJOL,7.0,"C PASSEIG 21, 08251 SANTPEDOR",403630.0,4626448.0,41.783984,1.8402818
cens-0820210007-1431,L'Azalea,41.0,"Paratge Taieda, 08470 Sant Celoni",458841.96,4616868.24,41.7024864,2.5053262
cens-0816140003-450,Taller de afilat industrial,6.0,"Cr Josep Vidal Munné 1, 08784 Piera",395107.64,4597115.32,41.5187574,1.7428934
cens-0830080001-1348,TALLER MERALURGIC ANDREU VARGAS,40.0,"C BÒBILA (DE LA) 12, 08232 VILADECAVALLS",412194.13,4600634.11,41.5525036,1.94712
cens-0825080001-164,"BRILLO PLANXISTERIA, SL",6.0,"RONDA ANOIA 31, 08710 Santa Margarida de Montbui",383557.99,4604081.87,41.5798938,1.6031615
cens-0804460009-299,TALLER MARGARIT,6.0,"AV MATIES GUASCH 12, 08786 Capellades",390000.0,4598342.0,41.5291185,1.6814706
cens-0825080001-161,AUTOACCESSORIS ALBERT,6.0,"C SANT JORDI 5, 08710 Santa Margarida de Montbui",383940.68,4603407.47,41.5738767,1.6078814
cens-0825080001-163,"AUTOREPARACIONS SANTI, SL",6.0,"CARRE PILAR 48, 08710 Santa Margarida de Montbui",383747.65,4603247.84,41.5724112,1.6055976
cens-0825080001-165,REPARACIÓ D'AUTOMÒBILS BÒRIA,6.0,"C LA PAU 10, BXS, 08710 Santa Margarida de Montbui",384020.21,4603718.11,41.5766855,1.608775
cens-0825080001-168,PLANXISTERIA BUENO,6.0,"CARRE DOCTOR FLEMING 19, 08710 Santa Margarida de Montbui",384091.3,4603680.38,41.576356,1.6096348
cens-0825080001-169,PLANXISTERIA GARCIA,6.0,"C DOCTOR FLEMING 10, 08710 Santa Margarida de Montbui",384035.44,4603682.31,41.5763653,1.6089646
cens-0825080001-440,AUTO REPARACIONES AGUSTÍN,6.0,"CTRA VALLS 70, 08710 Santa Margarida de Montbui",384012.46,4603256.64,41.5725289,1.6087713
cens-0804460009-517,ESTAMPATS SABATER MASANA,6.0,"AV MATIES GUASCH LOCAL 57, 08786 Capellades",390451.34,4597990.94,41.526019,1.6869432
cens-0820210007-1992,VIDRE CAR,41.0,"CTRA COMARCAL C-35 km 55,240, 08470 Sant Celoni",457989.31,4615104.87,41.6865592,2.4952029
cens-0816140003-633,Auto reparacions  Sanjuan,6.0,"Cr Copèrnic 40, Nau 5, 08784 Piera",395471.93,4598631.21,41.5324562,1.7469949
cens-0830080001-92,"MARMOLES MAGAR, S.L.",40.0,"C SANT MIQUEL DE TOUDELL 07-N13, 08232 VILADECAVALLS",414375.15,4600907.37,41.5552011,1.9732296
cens-0810690004-7349,Manipulats i Serveis Campdelacreu SL,41.0,"C PALAUTORDERA 24, Local 6, 08450 Llinars del Vallès",453041.51,4612011.69,41.6584229,2.4359964
cens-0816140003-1014,Tabiques Monedero,6.0,"Cr Llobregat 9, Local 2, 08784 Piera",395833.01,4597399.29,41.5214093,1.7515356
cens-0811200000-1449,INK & EYES,24.0,"AV ROMA 107, BXS, 08560 MANLLEU",440781.9,4650461.1,42.0038955,2.2849161
cens-0806540003-230,MASIA CAL ROIG,3.0,"RATERA (CAL ROIG) 26, 08732 Castellví de la Marca",384669.0,4577976.0,41.3449711,1.621474
cens-0827320002-506,EL RECER,3.0,"CTRA. BARCELONA 16, 08739 SUBIRATS",400810.0,4582224.0,41.385377,1.8136662
cens-0828580001-1532,TRABECA  SL,24.0,"MAS ESPADAMALA DE DALT, 08570 Torelló",438741.33,4651917.26,42.0168536,2.2601253
cens-0827320002-435,CAN VIDAL DE LA COSTA,3.0,"CTRA. ELS CASSOTS S/N, 08739 Subirats",400760.93,4584270.18,41.4037985,1.8127442
cens-0807060009-11,MAS PADRÓS,42.0,"MAS PADROS S/N, 08178 Collsuspina",430648.31,4629790.18,41.8169062,2.1649902
cens-0823460009-124,PB-000599,41.0,"CORTES (EL), 08458 SANT PERE DE VILAMAJOR",447577.23,4620073.65,41.730694,2.3696617
cens-0823460009-125,PB-000583,41.0,"ELS VIMETS, 08458 SANT PERE DE VILAMAJOR",447837.0,4623055.0,41.7575631,2.3725237
cens-0800570005-70,RCP CAN FABREGAS DEL BOSC,41.0,"CAN FABREGAS DEL BOSC, 08480 Ametlla del Vallès",436296.02,4613019.98,41.6663413,2.2347791
cens-0807060009-37,MAS CASANOVAS,42.0,"MAS CASANOVAS S/N, 08178 Collsuspina",432018.32,4631263.78,41.8302964,2.1813147
cens-0816660009-22,MAS EL PRAT,14.0,"MAS EL PRAT S/N, 08696 LA POBLA DE LILLET",415721.21,4677089.38,42.2414041,1.9784921
cens-0814580001-557,LA CASA DE PIEDRA,3.0,"PL FIGUERA (DE LA) 1-2, 08734 Olèrdola",394279.78,4573436.74,41.3054106,1.7371112
cens-0801370005-196,LA TORRE,3.0,"C ARBOÇAR DE BAIX 12, 08734 Avinyonet del Penedès",396314.0,4576071.0,41.3293981,1.7609564
cens-0801370005-197,"CASA RURAL LA TORRE, 14",3.0,"C ARBOÇAR DE BAIX 14, 08734 Avinyonet del Penedès",396314.0,4576071.0,41.3293981,1.7609564
cens-0801370005-198,LA TORRE,3.0,"C ARBOÇAR DE BAIX 16, 08734 Avinyonet del Penedès",396314.0,4576071.0,41.3293981,1.7609564
cens-0801370005-199,LA TORRE,3.0,"C ARBOÇAR DE BAIX 18, 08734 Avinyonet del Penedès",396314.0,4576071.0,41.3293981,1.7609564
cens-0801370005-139,CAL JERONI,3.0,"C CANTALLOPS 24, 08793 Avinyonet del Penedès",399609.0,4580132.0,41.3663879,1.7996515
cens-0803480001-95,LES OLIVERES,42.0,"C AFORES (MAS LES OLIVERES) S/N, 08275 CALDERS",412038.69,4622445.3,41.748914,1.9420471
cens-0823460009-203,PB-001031-80,41.0,"PSS DE PARERA LES CANYES 5, 08458 SANT PERE DE VILAMAJOR",448966.0,4616425.0,41.697922,2.3866721
cens-0801800000-597,MASIA LLEDÓ DE TRASCASTELL,7.0,"MASIA LLEDÓ DE TRASCASTELL, 08660 Balsareny",407518.45,4636525.98,41.8752026,1.8854935
cens-0829430008-104,CAN RICOS,41.0,"C, 08471 Vallgorguina",459151.0,4609547.0,41.63656,2.5095412
cens-0822990004-177,CAN PLA,7.0,"CASA LES ALZINES, 08263 SANT MATEU DE BAGES",394843.0,4627863.0,41.79561,1.7343121
cens-0890190004-145,HUT CAMI SANTA LLUCIA 23,24.0,"CAMI SANTA LLÚCIA 23, 08569 Rupit i Pruit",456096.0,4652474.0,42.0230274,2.4696808
cens-0807060009-407,CAL PUÓ,42.0,"C NOU 2, 08178 Collsuspina",431484.92,4630737.52,41.8255108,2.1749526
cens-0828580001-1422,SHERPATOUR TRACKS,24.0,"C MANLLEU 55, 08570 Torelló",439541.94,4654868.37,42.0434932,2.26949
cens-0811540003-677,"LOGISTICA INVERSA DEL PLASTICO, S.L.",41.0,"C MOGENT (DEL) 21, 08107 Martorelles",435400.0,4597765.0,41.5288735,2.2256611
cens-0815800000-66,PEDRERA LAS TORRONTERAS,11.0,"C INDUSTRIA FINAL, 08754 Papiol",417304.09,4586941.37,41.4297281,2.0102634
cens-0801800000-491,GAMCOR FUSTERS,7.0,"C INDUSTRIA 13, BXS. DRETA, 08660 Balsareny",406595.97,4634639.42,41.8581052,1.8746767
cens-0817120002-185,TREBALLS FORESTALS BOSC NET,24.0,"PL CATALUNYA 4, 08513 Prats de Lluçanès",419723.68,4650740.98,42.0045504,2.0306214
cens-0817270005-3200,CB TRASTEROS,21.0,"C SANTIAGO RUSIÑOL 51, SOT, 08330 Premià de Mar",446671.08,4593994.62,41.495744,2.3610889
cens-0813500000-126,TRASTER PÉREZ-MONTMELÓ,41.0,"C TALLERS 2, NAU 6, 08160 Montmeló",437568.64,4600418.66,41.5529465,2.2513781
cens-0804620002-992,J. CANO,41.0,"C SANTA AGNES 1, 08440 Cardedeu",446803.69,4608231.08,41.6239796,2.3614164
cens-0804620002-2410,"NEGOT TRAFIC, SL",41.0,"CTRA BV-5105 31, 08440 Cardedeu",446020.79,4607720.37,41.6193272,2.3520649
cens-0818030008-5897,GOOD SERVICE TRANSPORTE URGENTE SL,40.0,"INDUSTRIA 62, NAVE 6, 08291 RIPOLLET",430619.43,4593732.79,41.4921569,2.1688282
cens-0814020002-756,SPEED PACK EUROPE,7.0,"C PAU CLARIS 7, 08270 Navarcles",408855.25,4622543.96,41.7494436,1.9037499
cens-0811410007-2340,GRUPO ECO BAIX,11.0,"CAMI CAN BROS 1, 08760 Martorell",409436.51,4594026.44,41.4926879,1.9150536
cens-0824820002-252,RET S.L.,41.0,"C CARLES BUIGAS 3-5, NAU 7-8, 08187 SANTA EULÀLIA DE RONÇANA",436147.0,4612510.0,41.6617362,2.2330437
